transferring data
Tue Jul  6 17:20:03 PDT 2021

Finished transferring
Tue Jul  6 17:20:04 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/BACH_transformed_testing/AdamP/lr-0.0001-config-AdamP.yaml
    data                : /localscratch/zhan8425.7068044.0        
    output              : ImageNet_post_trained/BACH_transformed/AdamP/output/fine_tuning
    checkpoint          : ImageNet_post_trained/BACH_transformed/AdamP/checkpoint/fine_tuning/lr-0.0001
    resume              : None                                    
    pretrained_model    : ImageNet                                
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 200                                     
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ImageNet_post_trained/BACH_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              BACH_transformed    
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.0001              
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on BACH_transformed: T 1/3 | E 1/200 Ended | E Time: 7.210s | ~Time Left: 1434.860s |  Train Loss: 1.3291 | Train Acc. 37.1608% | Test Loss: 1.4127 | Test Acc. 35.4167%
AdamP on BACH_transformed: T 3/3 | E 197/200 Ended | E Time: 6.366s | ~Time Left: 19.098s |  Train Loss: 0.1533 | Train Acc. 94.5720% | Test Loss: 0.3770 | Test Acc. 85.4167%
AdamP on BACH_transformed: T 3/3 | E 198/200 Ended | E Time: 6.443s | ~Time Left: 12.886s |  Train Loss: 0.1774 | Train Acc. 93.6326% | Test Loss: 0.5567 | Test Acc. 81.6667%
AdamP on BACH_transformed: T 3/3 | E 199/200 Ended | E Time: 6.586s | ~Time Left: 6.586s |  Train Loss: 0.1624 | Train Acc. 94.4676% | Test Loss: 0.5526 | Test Acc. 82.0833%
AdamP on BACH_transformed: T 3/3 | E 200/200 Ended | E Time: 6.576s | ~Time Left: 0.000s |  Train Loss: 0.1574 | Train Acc. 94.8852% | Test Loss: 0.4027 | Test Acc. 85.0000%
Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/BACH_transformed_testing/AdamP/lr-0.0001-config-AdamP.yaml
    data                : /localscratch/zhan8425.7068044.0        
    output              : ImageNet_post_trained/BACH_transformed/AdamP/output/deep_tuning
    checkpoint          : ImageNet_post_trained/BACH_transformed/AdamP/checkpoint/deep_tuning/lr-0.0001
    resume              : None                                    
    pretrained_model    : ImageNet                                
    freeze_encoder      : 0                                       
    root                : .                                       
    save_freq           : 200                                     
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              BACH_transformed    
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.0001              
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on BACH_transformed: T 1/3 | E 1/200 Ended | E Time: 7.206s | ~Time Left: 1433.973s |  Train Loss: 1.3617 | Train Acc. 34.7599% | Test Loss: 1.4434 | Test Acc. 30.8333%
AdamP on BACH_transformed: T 1/3 | E 2/200 Ended | E Time: 6.387s | ~Time Left: 1264.538s |  Train Loss: 1.2813 | Train Acc. 39.2484% | Test Loss: 1.3422 | Test Acc. 38.3333%
AdamP on BACH_transformed: T 1/3 | E 3/200 Ended | E Time: 6.323s | ~Time Left: 1245.551s |  Train Loss: 1.2392 | Train Acc. 39.7704% | Test Loss: 1.7479 | Test Acc. 36.2500%
AdamP on BACH_transformed: T 1/3 | E 4/200 Ended | E Time: 6.369s | ~Time Left: 1248.323s |  Train Loss: 1.2669 | Train Acc. 42.1712% | Test Loss: 1.2843 | Test Acc. 39.5833%
AdamP on BACH_transformed: T 1/3 | E 5/200 Ended | E Time: 6.415s | ~Time Left: 1250.997s |  Train Loss: 1.2657 | Train Acc. 40.1879% | Test Loss: 1.3232 | Test Acc. 37.9167%
AdamP on BACH_transformed: T 1/3 | E 6/200 Ended | E Time: 6.735s | ~Time Left: 1306.665s |  Train Loss: 1.2184 | Train Acc. 42.6931% | Test Loss: 1.3993 | Test Acc. 38.3333%
AdamP on BACH_transformed: T 1/3 | E 7/200 Ended | E Time: 6.382s | ~Time Left: 1231.659s |  Train Loss: 1.2358 | Train Acc. 44.4676% | Test Loss: 1.3218 | Test Acc. 35.4167%
AdamP on BACH_transformed: T 1/3 | E 8/200 Ended | E Time: 6.311s | ~Time Left: 1211.792s |  Train Loss: 1.1886 | Train Acc. 47.2860% | Test Loss: 1.2453 | Test Acc. 46.2500%
AdamP on BACH_transformed: T 1/3 | E 9/200 Ended | E Time: 6.682s | ~Time Left: 1276.268s |  Train Loss: 1.2407 | Train Acc. 43.6326% | Test Loss: 1.2209 | Test Acc. 42.5000%
AdamP on BACH_transformed: T 1/3 | E 10/200 Ended | E Time: 6.483s | ~Time Left: 1231.700s |  Train Loss: 1.1983 | Train Acc. 47.5992% | Test Loss: 1.2089 | Test Acc. 45.8333%
AdamP on BACH_transformed: T 1/3 | E 11/200 Ended | E Time: 6.417s | ~Time Left: 1212.828s |  Train Loss: 1.2155 | Train Acc. 46.0334% | Test Loss: 1.2816 | Test Acc. 40.8333%
AdamP on BACH_transformed: T 1/3 | E 12/200 Ended | E Time: 6.327s | ~Time Left: 1189.540s |  Train Loss: 1.1739 | Train Acc. 47.0772% | Test Loss: 1.2187 | Test Acc. 44.5833%
AdamP on BACH_transformed: T 1/3 | E 13/200 Ended | E Time: 6.769s | ~Time Left: 1265.750s |  Train Loss: 1.1781 | Train Acc. 47.0772% | Test Loss: 1.2232 | Test Acc. 43.3333%
AdamP on BACH_transformed: T 1/3 | E 14/200 Ended | E Time: 6.399s | ~Time Left: 1190.200s |  Train Loss: 1.1668 | Train Acc. 48.9562% | Test Loss: 1.1847 | Test Acc. 45.8333%
AdamP on BACH_transformed: T 1/3 | E 15/200 Ended | E Time: 6.385s | ~Time Left: 1181.195s |  Train Loss: 1.1580 | Train Acc. 48.9562% | Test Loss: 1.2457 | Test Acc. 45.8333%
AdamP on BACH_transformed: T 1/3 | E 16/200 Ended | E Time: 6.474s | ~Time Left: 1191.227s |  Train Loss: 1.1627 | Train Acc. 47.3904% | Test Loss: 1.1547 | Test Acc. 51.2500%
AdamP on BACH_transformed: T 1/3 | E 17/200 Ended | E Time: 6.364s | ~Time Left: 1164.573s |  Train Loss: 1.1620 | Train Acc. 46.4509% | Test Loss: 1.1690 | Test Acc. 49.5833%
AdamP on BACH_transformed: T 1/3 | E 18/200 Ended | E Time: 6.358s | ~Time Left: 1157.156s |  Train Loss: 1.1511 | Train Acc. 50.3132% | Test Loss: 1.1374 | Test Acc. 47.0833%
AdamP on BACH_transformed: T 1/3 | E 19/200 Ended | E Time: 6.531s | ~Time Left: 1182.043s |  Train Loss: 1.1011 | Train Acc. 51.5658% | Test Loss: 1.1799 | Test Acc. 46.6667%
AdamP on BACH_transformed: T 1/3 | E 20/200 Ended | E Time: 6.364s | ~Time Left: 1145.490s |  Train Loss: 1.1598 | Train Acc. 49.7912% | Test Loss: 1.2266 | Test Acc. 47.9167%
AdamP on BACH_transformed: T 1/3 | E 21/200 Ended | E Time: 6.395s | ~Time Left: 1144.732s |  Train Loss: 1.1574 | Train Acc. 49.2693% | Test Loss: 1.1431 | Test Acc. 45.8333%
AdamP on BACH_transformed: T 1/3 | E 22/200 Ended | E Time: 6.483s | ~Time Left: 1153.964s |  Train Loss: 1.0839 | Train Acc. 51.7745% | Test Loss: 1.1595 | Test Acc. 50.0000%
AdamP on BACH_transformed: T 1/3 | E 23/200 Ended | E Time: 6.383s | ~Time Left: 1129.829s |  Train Loss: 1.1181 | Train Acc. 50.2088% | Test Loss: 1.2446 | Test Acc. 43.3333%
AdamP on BACH_transformed: T 1/3 | E 24/200 Ended | E Time: 6.318s | ~Time Left: 1112.053s |  Train Loss: 1.1375 | Train Acc. 49.0605% | Test Loss: 1.1035 | Test Acc. 53.7500%
AdamP on BACH_transformed: T 1/3 | E 25/200 Ended | E Time: 6.480s | ~Time Left: 1134.054s |  Train Loss: 1.0985 | Train Acc. 52.0877% | Test Loss: 1.1698 | Test Acc. 45.4167%
AdamP on BACH_transformed: T 1/3 | E 26/200 Ended | E Time: 6.438s | ~Time Left: 1120.290s |  Train Loss: 1.1106 | Train Acc. 52.7140% | Test Loss: 1.1495 | Test Acc. 48.7500%
AdamP on BACH_transformed: T 1/3 | E 27/200 Ended | E Time: 6.439s | ~Time Left: 1113.918s |  Train Loss: 1.1075 | Train Acc. 52.6096% | Test Loss: 1.2214 | Test Acc. 45.4167%
AdamP on BACH_transformed: T 1/3 | E 28/200 Ended | E Time: 6.529s | ~Time Left: 1122.911s |  Train Loss: 1.0811 | Train Acc. 54.1754% | Test Loss: 1.1193 | Test Acc. 49.5833%
AdamP on BACH_transformed: T 1/3 | E 29/200 Ended | E Time: 6.466s | ~Time Left: 1105.660s |  Train Loss: 1.0942 | Train Acc. 53.0271% | Test Loss: 1.1017 | Test Acc. 50.8333%
AdamP on BACH_transformed: T 1/3 | E 30/200 Ended | E Time: 6.427s | ~Time Left: 1092.576s |  Train Loss: 1.0605 | Train Acc. 53.5491% | Test Loss: 1.0780 | Test Acc. 52.9167%
AdamP on BACH_transformed: T 1/3 | E 31/200 Ended | E Time: 6.829s | ~Time Left: 1154.035s |  Train Loss: 1.0731 | Train Acc. 54.6973% | Test Loss: 1.1369 | Test Acc. 52.0833%
AdamP on BACH_transformed: T 1/3 | E 32/200 Ended | E Time: 6.433s | ~Time Left: 1080.750s |  Train Loss: 1.0329 | Train Acc. 55.7411% | Test Loss: 1.0236 | Test Acc. 53.7500%
AdamP on BACH_transformed: T 1/3 | E 33/200 Ended | E Time: 6.425s | ~Time Left: 1072.928s |  Train Loss: 1.0279 | Train Acc. 55.6367% | Test Loss: 1.0613 | Test Acc. 54.1667%
AdamP on BACH_transformed: T 1/3 | E 34/200 Ended | E Time: 6.362s | ~Time Left: 1056.014s |  Train Loss: 1.0358 | Train Acc. 57.0981% | Test Loss: 1.0561 | Test Acc. 52.0833%
AdamP on BACH_transformed: T 1/3 | E 35/200 Ended | E Time: 6.540s | ~Time Left: 1079.181s |  Train Loss: 1.0049 | Train Acc. 57.3069% | Test Loss: 1.1238 | Test Acc. 53.3333%
AdamP on BACH_transformed: T 1/3 | E 36/200 Ended | E Time: 6.477s | ~Time Left: 1062.178s |  Train Loss: 1.0290 | Train Acc. 56.7850% | Test Loss: 1.2573 | Test Acc. 52.0833%
AdamP on BACH_transformed: T 1/3 | E 37/200 Ended | E Time: 6.411s | ~Time Left: 1044.988s |  Train Loss: 1.0098 | Train Acc. 57.4113% | Test Loss: 1.0544 | Test Acc. 53.3333%
AdamP on BACH_transformed: T 1/3 | E 38/200 Ended | E Time: 6.433s | ~Time Left: 1042.100s |  Train Loss: 0.9972 | Train Acc. 56.6806% | Test Loss: 1.1784 | Test Acc. 48.3333%
AdamP on BACH_transformed: T 1/3 | E 39/200 Ended | E Time: 6.535s | ~Time Left: 1052.069s |  Train Loss: 1.0112 | Train Acc. 56.0543% | Test Loss: 1.2374 | Test Acc. 52.9167%
AdamP on BACH_transformed: T 1/3 | E 40/200 Ended | E Time: 6.456s | ~Time Left: 1033.009s |  Train Loss: 0.9520 | Train Acc. 61.3779% | Test Loss: 1.0308 | Test Acc. 58.7500%
AdamP on BACH_transformed: T 1/3 | E 41/200 Ended | E Time: 6.522s | ~Time Left: 1036.981s |  Train Loss: 0.9239 | Train Acc. 61.4823% | Test Loss: 1.0919 | Test Acc. 55.8333%
AdamP on BACH_transformed: T 1/3 | E 42/200 Ended | E Time: 6.490s | ~Time Left: 1025.380s |  Train Loss: 0.9593 | Train Acc. 60.4384% | Test Loss: 1.1716 | Test Acc. 54.1667%
AdamP on BACH_transformed: T 1/3 | E 43/200 Ended | E Time: 6.418s | ~Time Left: 1007.598s |  Train Loss: 0.9469 | Train Acc. 59.2902% | Test Loss: 1.0532 | Test Acc. 56.2500%
AdamP on BACH_transformed: T 1/3 | E 44/200 Ended | E Time: 6.440s | ~Time Left: 1004.607s |  Train Loss: 0.9565 | Train Acc. 61.6910% | Test Loss: 0.8992 | Test Acc. 61.6667%
AdamP on BACH_transformed: T 1/3 | E 45/200 Ended | E Time: 7.020s | ~Time Left: 1088.027s |  Train Loss: 0.8928 | Train Acc. 62.2129% | Test Loss: 1.0141 | Test Acc. 62.5000%
AdamP on BACH_transformed: T 1/3 | E 46/200 Ended | E Time: 6.386s | ~Time Left: 983.373s |  Train Loss: 0.9046 | Train Acc. 63.0480% | Test Loss: 1.1425 | Test Acc. 54.5833%
AdamP on BACH_transformed: T 1/3 | E 47/200 Ended | E Time: 6.466s | ~Time Left: 989.249s |  Train Loss: 0.9000 | Train Acc. 62.0042% | Test Loss: 1.2503 | Test Acc. 50.0000%
AdamP on BACH_transformed: T 1/3 | E 48/200 Ended | E Time: 6.445s | ~Time Left: 979.618s |  Train Loss: 0.8747 | Train Acc. 64.4050% | Test Loss: 0.9958 | Test Acc. 57.5000%
AdamP on BACH_transformed: T 1/3 | E 49/200 Ended | E Time: 6.401s | ~Time Left: 966.571s |  Train Loss: 0.8380 | Train Acc. 65.3445% | Test Loss: 0.9266 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 50/200 Ended | E Time: 6.431s | ~Time Left: 964.675s |  Train Loss: 0.8349 | Train Acc. 65.2401% | Test Loss: 0.8822 | Test Acc. 64.5833%
AdamP on BACH_transformed: T 1/3 | E 51/200 Ended | E Time: 6.501s | ~Time Left: 968.596s |  Train Loss: 0.8313 | Train Acc. 64.8225% | Test Loss: 1.0640 | Test Acc. 60.0000%
AdamP on BACH_transformed: T 1/3 | E 52/200 Ended | E Time: 6.407s | ~Time Left: 948.253s |  Train Loss: 0.8528 | Train Acc. 64.5094% | Test Loss: 0.9177 | Test Acc. 60.4167%
AdamP on BACH_transformed: T 1/3 | E 53/200 Ended | E Time: 6.455s | ~Time Left: 948.885s |  Train Loss: 0.8200 | Train Acc. 63.4656% | Test Loss: 0.8538 | Test Acc. 67.0833%
AdamP on BACH_transformed: T 1/3 | E 54/200 Ended | E Time: 6.453s | ~Time Left: 942.069s |  Train Loss: 0.8326 | Train Acc. 66.7015% | Test Loss: 0.8816 | Test Acc. 64.5833%
AdamP on BACH_transformed: T 1/3 | E 55/200 Ended | E Time: 6.466s | ~Time Left: 937.512s |  Train Loss: 0.7899 | Train Acc. 67.6409% | Test Loss: 0.8891 | Test Acc. 62.9167%
AdamP on BACH_transformed: T 1/3 | E 56/200 Ended | E Time: 6.449s | ~Time Left: 928.669s |  Train Loss: 0.7893 | Train Acc. 67.9541% | Test Loss: 1.0415 | Test Acc. 56.2500%
AdamP on BACH_transformed: T 1/3 | E 57/200 Ended | E Time: 6.476s | ~Time Left: 926.079s |  Train Loss: 0.7168 | Train Acc. 69.3111% | Test Loss: 0.8819 | Test Acc. 66.6667%
AdamP on BACH_transformed: T 1/3 | E 58/200 Ended | E Time: 6.529s | ~Time Left: 927.107s |  Train Loss: 0.7612 | Train Acc. 68.0585% | Test Loss: 1.1066 | Test Acc. 57.9167%
AdamP on BACH_transformed: T 1/3 | E 59/200 Ended | E Time: 6.429s | ~Time Left: 906.468s |  Train Loss: 0.7917 | Train Acc. 69.3111% | Test Loss: 0.8076 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 60/200 Ended | E Time: 6.414s | ~Time Left: 898.002s |  Train Loss: 0.7221 | Train Acc. 69.8330% | Test Loss: 1.0658 | Test Acc. 59.5833%
AdamP on BACH_transformed: T 1/3 | E 61/200 Ended | E Time: 6.391s | ~Time Left: 888.315s |  Train Loss: 0.7330 | Train Acc. 72.2338% | Test Loss: 0.8844 | Test Acc. 58.7500%
AdamP on BACH_transformed: T 1/3 | E 62/200 Ended | E Time: 6.374s | ~Time Left: 879.628s |  Train Loss: 0.7625 | Train Acc. 68.8935% | Test Loss: 0.7805 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 1/3 | E 63/200 Ended | E Time: 6.391s | ~Time Left: 875.587s |  Train Loss: 0.7035 | Train Acc. 71.1900% | Test Loss: 0.9749 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 64/200 Ended | E Time: 6.438s | ~Time Left: 875.505s |  Train Loss: 0.7652 | Train Acc. 68.5804% | Test Loss: 0.9672 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 1/3 | E 65/200 Ended | E Time: 6.431s | ~Time Left: 868.250s |  Train Loss: 0.7091 | Train Acc. 71.5031% | Test Loss: 0.8284 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 1/3 | E 66/200 Ended | E Time: 6.446s | ~Time Left: 863.810s |  Train Loss: 0.6415 | Train Acc. 74.5303% | Test Loss: 0.9081 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 67/200 Ended | E Time: 6.435s | ~Time Left: 855.830s |  Train Loss: 0.6848 | Train Acc. 72.8601% | Test Loss: 1.0961 | Test Acc. 57.9167%
AdamP on BACH_transformed: T 1/3 | E 68/200 Ended | E Time: 6.441s | ~Time Left: 850.245s |  Train Loss: 0.7243 | Train Acc. 71.6075% | Test Loss: 0.8217 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 69/200 Ended | E Time: 6.502s | ~Time Left: 851.820s |  Train Loss: 0.5985 | Train Acc. 77.8706% | Test Loss: 0.7610 | Test Acc. 70.4167%
AdamP on BACH_transformed: T 1/3 | E 70/200 Ended | E Time: 6.608s | ~Time Left: 859.040s |  Train Loss: 0.6251 | Train Acc. 75.2610% | Test Loss: 1.0179 | Test Acc. 60.0000%
AdamP on BACH_transformed: T 1/3 | E 71/200 Ended | E Time: 6.408s | ~Time Left: 826.589s |  Train Loss: 0.6595 | Train Acc. 73.5908% | Test Loss: 1.0627 | Test Acc. 61.2500%
AdamP on BACH_transformed: T 1/3 | E 72/200 Ended | E Time: 6.425s | ~Time Left: 822.400s |  Train Loss: 0.6511 | Train Acc. 74.1127% | Test Loss: 1.1625 | Test Acc. 59.5833%
AdamP on BACH_transformed: T 1/3 | E 73/200 Ended | E Time: 6.477s | ~Time Left: 822.534s |  Train Loss: 0.7015 | Train Acc. 72.8601% | Test Loss: 1.0983 | Test Acc. 59.1667%
AdamP on BACH_transformed: T 1/3 | E 74/200 Ended | E Time: 7.071s | ~Time Left: 890.977s |  Train Loss: 0.5918 | Train Acc. 76.7223% | Test Loss: 0.9012 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 1/3 | E 75/200 Ended | E Time: 6.532s | ~Time Left: 816.519s |  Train Loss: 0.6095 | Train Acc. 75.1566% | Test Loss: 0.7016 | Test Acc. 73.7500%
AdamP on BACH_transformed: T 1/3 | E 76/200 Ended | E Time: 6.370s | ~Time Left: 789.910s |  Train Loss: 0.6126 | Train Acc. 76.6180% | Test Loss: 0.9503 | Test Acc. 65.0000%
AdamP on BACH_transformed: T 1/3 | E 77/200 Ended | E Time: 6.448s | ~Time Left: 793.110s |  Train Loss: 0.6336 | Train Acc. 74.1127% | Test Loss: 0.8486 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 1/3 | E 78/200 Ended | E Time: 6.420s | ~Time Left: 783.296s |  Train Loss: 0.5860 | Train Acc. 77.3486% | Test Loss: 0.7378 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 1/3 | E 79/200 Ended | E Time: 6.385s | ~Time Left: 772.553s |  Train Loss: 0.5435 | Train Acc. 78.4969% | Test Loss: 0.7567 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 80/200 Ended | E Time: 6.461s | ~Time Left: 775.347s |  Train Loss: 0.5873 | Train Acc. 77.3486% | Test Loss: 0.8991 | Test Acc. 67.5000%
AdamP on BACH_transformed: T 1/3 | E 81/200 Ended | E Time: 6.921s | ~Time Left: 823.565s |  Train Loss: 0.5363 | Train Acc. 78.3925% | Test Loss: 0.9771 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 1/3 | E 82/200 Ended | E Time: 6.629s | ~Time Left: 782.239s |  Train Loss: 0.6148 | Train Acc. 74.9478% | Test Loss: 0.7007 | Test Acc. 71.2500%
AdamP on BACH_transformed: T 1/3 | E 83/200 Ended | E Time: 6.437s | ~Time Left: 753.166s |  Train Loss: 0.5791 | Train Acc. 76.9311% | Test Loss: 0.7573 | Test Acc. 67.5000%
AdamP on BACH_transformed: T 1/3 | E 84/200 Ended | E Time: 6.399s | ~Time Left: 742.277s |  Train Loss: 0.5545 | Train Acc. 77.9750% | Test Loss: 0.8945 | Test Acc. 70.4167%
AdamP on BACH_transformed: T 1/3 | E 85/200 Ended | E Time: 6.531s | ~Time Left: 751.091s |  Train Loss: 0.5455 | Train Acc. 80.0626% | Test Loss: 0.7541 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 1/3 | E 86/200 Ended | E Time: 6.515s | ~Time Left: 742.739s |  Train Loss: 0.5282 | Train Acc. 78.6013% | Test Loss: 0.7137 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 1/3 | E 87/200 Ended | E Time: 6.472s | ~Time Left: 731.334s |  Train Loss: 0.5392 | Train Acc. 77.9750% | Test Loss: 0.7751 | Test Acc. 67.5000%
AdamP on BACH_transformed: T 1/3 | E 88/200 Ended | E Time: 6.390s | ~Time Left: 715.709s |  Train Loss: 0.5437 | Train Acc. 79.5407% | Test Loss: 0.8122 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 1/3 | E 89/200 Ended | E Time: 6.456s | ~Time Left: 716.593s |  Train Loss: 0.5135 | Train Acc. 80.7933% | Test Loss: 0.6311 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 1/3 | E 90/200 Ended | E Time: 6.549s | ~Time Left: 720.413s |  Train Loss: 0.5325 | Train Acc. 79.4363% | Test Loss: 0.7542 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 1/3 | E 91/200 Ended | E Time: 6.630s | ~Time Left: 722.697s |  Train Loss: 0.5076 | Train Acc. 80.2714% | Test Loss: 0.6754 | Test Acc. 71.2500%
AdamP on BACH_transformed: T 1/3 | E 92/200 Ended | E Time: 6.485s | ~Time Left: 700.431s |  Train Loss: 0.4966 | Train Acc. 80.6889% | Test Loss: 0.6495 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 1/3 | E 93/200 Ended | E Time: 6.404s | ~Time Left: 685.187s |  Train Loss: 0.4763 | Train Acc. 81.8372% | Test Loss: 0.6207 | Test Acc. 73.3333%
AdamP on BACH_transformed: T 1/3 | E 94/200 Ended | E Time: 6.685s | ~Time Left: 708.638s |  Train Loss: 0.4650 | Train Acc. 82.2547% | Test Loss: 0.6197 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 1/3 | E 95/200 Ended | E Time: 6.485s | ~Time Left: 680.934s |  Train Loss: 0.4565 | Train Acc. 82.5678% | Test Loss: 1.1556 | Test Acc. 62.5000%
AdamP on BACH_transformed: T 1/3 | E 96/200 Ended | E Time: 6.461s | ~Time Left: 671.934s |  Train Loss: 0.4853 | Train Acc. 82.5678% | Test Loss: 0.6329 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 1/3 | E 97/200 Ended | E Time: 6.415s | ~Time Left: 660.724s |  Train Loss: 0.4781 | Train Acc. 81.3152% | Test Loss: 0.8447 | Test Acc. 65.0000%
AdamP on BACH_transformed: T 1/3 | E 98/200 Ended | E Time: 6.464s | ~Time Left: 659.305s |  Train Loss: 0.4921 | Train Acc. 80.2714% | Test Loss: 0.6064 | Test Acc. 73.3333%
AdamP on BACH_transformed: T 1/3 | E 99/200 Ended | E Time: 6.539s | ~Time Left: 660.472s |  Train Loss: 0.4596 | Train Acc. 83.2985% | Test Loss: 0.6257 | Test Acc. 76.6667%
AdamP on BACH_transformed: T 1/3 | E 100/200 Ended | E Time: 6.405s | ~Time Left: 640.472s |  Train Loss: 0.4916 | Train Acc. 81.6284% | Test Loss: 0.7538 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 1/3 | E 101/200 Ended | E Time: 6.406s | ~Time Left: 634.204s |  Train Loss: 0.4496 | Train Acc. 80.8977% | Test Loss: 0.5969 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 1/3 | E 102/200 Ended | E Time: 6.439s | ~Time Left: 631.039s |  Train Loss: 0.4413 | Train Acc. 82.8810% | Test Loss: 0.8546 | Test Acc. 66.2500%
AdamP on BACH_transformed: T 1/3 | E 103/200 Ended | E Time: 6.391s | ~Time Left: 619.914s |  Train Loss: 0.4442 | Train Acc. 83.5073% | Test Loss: 0.6271 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 1/3 | E 104/200 Ended | E Time: 6.588s | ~Time Left: 632.410s |  Train Loss: 0.4407 | Train Acc. 82.1503% | Test Loss: 1.0275 | Test Acc. 64.5833%
AdamP on BACH_transformed: T 1/3 | E 105/200 Ended | E Time: 6.374s | ~Time Left: 605.498s |  Train Loss: 0.4404 | Train Acc. 82.5678% | Test Loss: 0.5646 | Test Acc. 75.8333%
AdamP on BACH_transformed: T 1/3 | E 106/200 Ended | E Time: 6.430s | ~Time Left: 604.421s |  Train Loss: 0.3678 | Train Acc. 86.0125% | Test Loss: 0.5415 | Test Acc. 80.0000%
AdamP on BACH_transformed: T 1/3 | E 107/200 Ended | E Time: 6.332s | ~Time Left: 588.901s |  Train Loss: 0.3977 | Train Acc. 86.3257% | Test Loss: 0.8629 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 1/3 | E 108/200 Ended | E Time: 6.351s | ~Time Left: 584.330s |  Train Loss: 0.4574 | Train Acc. 82.9854% | Test Loss: 1.0731 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 1/3 | E 109/200 Ended | E Time: 6.420s | ~Time Left: 584.213s |  Train Loss: 0.4275 | Train Acc. 83.5073% | Test Loss: 0.7825 | Test Acc. 74.5833%
