transferring data
Sun Jul  4 20:15:18 PDT 2021

Finished transferring
Sun Jul  4 20:15:19 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/BACH_transformed_testing/AdamP/lr-0.0001-config-AdamP.yaml
    data                : /localscratch/zhan8425.6958608.0        
    output              : ADP_post_trained/BACH_transformed/AdamP/output/fine_tuning
    checkpoint          : ADP_post_trained/BACH_transformed/AdamP/checkpoint/fine_tuning/lr-0.0001
    resume              : None                                    
    pretrained_model    : /home/zhan8425/projects/def-plato/zhan8425/HistoKT/.Adas-checkpoint/ADP/best_trial_2.pth.tar
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 25                                      
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ADP_post_trained/BACH_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              BACH_transformed    
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.0001              
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on BACH_transformed: T 1/3 | E 1/200 Ended | E Time: 7.529s | ~Time Left: 1498.330s |  Train Loss: 1.3201 | Train Acc. 37.5783% | Test Loss: 1.3653 | Test Acc. 32.5000%
AdamP on BACH_transformed: T 2/3 | E 33/200 Ended | E Time: 7.069s | ~Time Left: 1180.455s |  Train Loss: 0.9620 | Train Acc. 60.2296% | Test Loss: 0.9794 | Test Acc. 60.0000%
AdamP on BACH_transformed: T 2/3 | E 34/200 Ended | E Time: 6.707s | ~Time Left: 1113.378s |  Train Loss: 0.9850 | Train Acc. 59.3946% | Test Loss: 1.0127 | Test Acc. 55.8333%
AdamP on BACH_transformed: T 2/3 | E 35/200 Ended | E Time: 6.678s | ~Time Left: 1101.790s |  Train Loss: 0.9339 | Train Acc. 60.1253% | Test Loss: 0.9396 | Test Acc. 57.0833%
AdamP on BACH_transformed: T 2/3 | E 36/200 Ended | E Time: 6.689s | ~Time Left: 1097.022s |  Train Loss: 0.9292 | Train Acc. 61.4823% | Test Loss: 1.1367 | Test Acc. 54.1667%
AdamP on BACH_transformed: T 2/3 | E 37/200 Ended | E Time: 6.787s | ~Time Left: 1106.262s |  Train Loss: 0.8820 | Train Acc. 63.0480% | Test Loss: 1.3218 | Test Acc. 48.3333%
AdamP on BACH_transformed: T 2/3 | E 38/200 Ended | E Time: 6.741s | ~Time Left: 1092.032s |  Train Loss: 0.9354 | Train Acc. 60.6472% | Test Loss: 1.2004 | Test Acc. 54.5833%
AdamP on BACH_transformed: T 2/3 | E 39/200 Ended | E Time: 6.760s | ~Time Left: 1088.326s |  Train Loss: 0.8848 | Train Acc. 62.3173% | Test Loss: 0.8485 | Test Acc. 67.0833%
AdamP on BACH_transformed: T 2/3 | E 40/200 Ended | E Time: 6.785s | ~Time Left: 1085.638s |  Train Loss: 0.8978 | Train Acc. 62.5261% | Test Loss: 0.9492 | Test Acc. 59.1667%
AdamP on BACH_transformed: T 2/3 | E 41/200 Ended | E Time: 6.714s | ~Time Left: 1067.564s |  Train Loss: 0.8798 | Train Acc. 62.0042% | Test Loss: 0.9673 | Test Acc. 64.1667%
AdamP on BACH_transformed: T 2/3 | E 42/200 Ended | E Time: 6.689s | ~Time Left: 1056.879s |  Train Loss: 0.8558 | Train Acc. 63.8831% | Test Loss: 0.9392 | Test Acc. 59.1667%
AdamP on BACH_transformed: T 2/3 | E 43/200 Ended | E Time: 6.712s | ~Time Left: 1053.730s |  Train Loss: 0.8649 | Train Acc. 63.1524% | Test Loss: 0.9817 | Test Acc. 55.0000%
AdamP on BACH_transformed: T 2/3 | E 44/200 Ended | E Time: 6.764s | ~Time Left: 1055.190s |  Train Loss: 0.8620 | Train Acc. 65.2401% | Test Loss: 1.0148 | Test Acc. 59.5833%
AdamP on BACH_transformed: T 2/3 | E 45/200 Ended | E Time: 6.717s | ~Time Left: 1041.169s |  Train Loss: 0.8157 | Train Acc. 66.9102% | Test Loss: 0.9728 | Test Acc. 59.1667%
AdamP on BACH_transformed: T 2/3 | E 46/200 Ended | E Time: 6.714s | ~Time Left: 1034.005s |  Train Loss: 0.8221 | Train Acc. 67.0146% | Test Loss: 0.8544 | Test Acc. 59.5833%
AdamP on BACH_transformed: T 2/3 | E 47/200 Ended | E Time: 6.703s | ~Time Left: 1025.575s |  Train Loss: 0.8018 | Train Acc. 68.8935% | Test Loss: 0.8481 | Test Acc. 62.9167%
AdamP on BACH_transformed: T 2/3 | E 48/200 Ended | E Time: 6.664s | ~Time Left: 1012.947s |  Train Loss: 0.7838 | Train Acc. 67.9541% | Test Loss: 1.0862 | Test Acc. 57.5000%
AdamP on BACH_transformed: T 2/3 | E 49/200 Ended | E Time: 6.847s | ~Time Left: 1033.859s |  Train Loss: 0.7783 | Train Acc. 68.4760% | Test Loss: 0.8624 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 2/3 | E 50/200 Ended | E Time: 6.757s | ~Time Left: 1013.565s |  Train Loss: 0.7236 | Train Acc. 70.1461% | Test Loss: 0.9078 | Test Acc. 63.7500%
AdamP on BACH_transformed: T 2/3 | E 51/200 Ended | E Time: 6.694s | ~Time Left: 997.389s |  Train Loss: 0.7335 | Train Acc. 71.1900% | Test Loss: 0.8292 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 2/3 | E 52/200 Ended | E Time: 6.721s | ~Time Left: 994.672s |  Train Loss: 0.8019 | Train Acc. 68.9979% | Test Loss: 0.9061 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 2/3 | E 53/200 Ended | E Time: 6.714s | ~Time Left: 987.032s |  Train Loss: 0.7324 | Train Acc. 68.2672% | Test Loss: 0.8254 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 2/3 | E 54/200 Ended | E Time: 6.696s | ~Time Left: 977.678s |  Train Loss: 0.7049 | Train Acc. 70.2505% | Test Loss: 0.8299 | Test Acc. 63.7500%
AdamP on BACH_transformed: T 2/3 | E 55/200 Ended | E Time: 6.814s | ~Time Left: 988.016s |  Train Loss: 0.7005 | Train Acc. 72.5470% | Test Loss: 0.9121 | Test Acc. 62.5000%
AdamP on BACH_transformed: T 2/3 | E 56/200 Ended | E Time: 6.749s | ~Time Left: 971.796s |  Train Loss: 0.7565 | Train Acc. 67.5365% | Test Loss: 0.8523 | Test Acc. 64.5833%
AdamP on BACH_transformed: T 2/3 | E 57/200 Ended | E Time: 6.701s | ~Time Left: 958.173s |  Train Loss: 0.7335 | Train Acc. 70.5637% | Test Loss: 0.7566 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 2/3 | E 58/200 Ended | E Time: 6.738s | ~Time Left: 956.761s |  Train Loss: 0.6651 | Train Acc. 71.7119% | Test Loss: 0.9107 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 2/3 | E 59/200 Ended | E Time: 6.708s | ~Time Left: 945.786s |  Train Loss: 0.6716 | Train Acc. 72.2338% | Test Loss: 0.8225 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 2/3 | E 60/200 Ended | E Time: 6.691s | ~Time Left: 936.770s |  Train Loss: 0.6746 | Train Acc. 72.5470% | Test Loss: 0.7051 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 2/3 | E 61/200 Ended | E Time: 6.676s | ~Time Left: 927.962s |  Train Loss: 0.6713 | Train Acc. 72.6514% | Test Loss: 1.0342 | Test Acc. 62.0833%
AdamP on BACH_transformed: T 2/3 | E 62/200 Ended | E Time: 6.693s | ~Time Left: 923.600s |  Train Loss: 0.6853 | Train Acc. 73.5908% | Test Loss: 0.9706 | Test Acc. 61.6667%
AdamP on BACH_transformed: T 2/3 | E 63/200 Ended | E Time: 6.729s | ~Time Left: 921.940s |  Train Loss: 0.6304 | Train Acc. 74.7390% | Test Loss: 0.7880 | Test Acc. 65.4167%
AdamP on BACH_transformed: T 2/3 | E 64/200 Ended | E Time: 6.705s | ~Time Left: 911.875s |  Train Loss: 0.6056 | Train Acc. 74.4259% | Test Loss: 0.9574 | Test Acc. 66.2500%
AdamP on BACH_transformed: T 2/3 | E 65/200 Ended | E Time: 6.704s | ~Time Left: 904.978s |  Train Loss: 0.6509 | Train Acc. 72.5470% | Test Loss: 0.8126 | Test Acc. 67.5000%
AdamP on BACH_transformed: T 2/3 | E 66/200 Ended | E Time: 6.715s | ~Time Left: 899.793s |  Train Loss: 0.6408 | Train Acc. 74.3215% | Test Loss: 1.0232 | Test Acc. 59.5833%
AdamP on BACH_transformed: T 2/3 | E 67/200 Ended | E Time: 6.668s | ~Time Left: 886.890s |  Train Loss: 0.6061 | Train Acc. 77.3486% | Test Loss: 0.6963 | Test Acc. 71.6667%
AdamP on BACH_transformed: T 2/3 | E 68/200 Ended | E Time: 6.800s | ~Time Left: 897.580s |  Train Loss: 0.5637 | Train Acc. 78.2881% | Test Loss: 0.8467 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 2/3 | E 69/200 Ended | E Time: 6.748s | ~Time Left: 883.968s |  Train Loss: 0.6056 | Train Acc. 76.2004% | Test Loss: 0.8273 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 2/3 | E 70/200 Ended | E Time: 6.694s | ~Time Left: 870.217s |  Train Loss: 0.6506 | Train Acc. 72.2338% | Test Loss: 0.7720 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 2/3 | E 71/200 Ended | E Time: 6.717s | ~Time Left: 866.536s |  Train Loss: 0.5790 | Train Acc. 77.9750% | Test Loss: 0.7891 | Test Acc. 67.0833%
AdamP on BACH_transformed: T 2/3 | E 72/200 Ended | E Time: 6.730s | ~Time Left: 861.448s |  Train Loss: 0.5460 | Train Acc. 77.9750% | Test Loss: 0.9061 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 2/3 | E 73/200 Ended | E Time: 6.813s | ~Time Left: 865.255s |  Train Loss: 0.6070 | Train Acc. 75.4697% | Test Loss: 1.0106 | Test Acc. 63.7500%
AdamP on BACH_transformed: T 2/3 | E 74/200 Ended | E Time: 6.740s | ~Time Left: 849.285s |  Train Loss: 0.5430 | Train Acc. 77.6618% | Test Loss: 0.7780 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 2/3 | E 75/200 Ended | E Time: 6.644s | ~Time Left: 830.538s |  Train Loss: 0.6056 | Train Acc. 74.2171% | Test Loss: 0.7377 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 2/3 | E 76/200 Ended | E Time: 6.769s | ~Time Left: 839.378s |  Train Loss: 0.5201 | Train Acc. 79.5407% | Test Loss: 0.6579 | Test Acc. 73.3333%
AdamP on BACH_transformed: T 2/3 | E 77/200 Ended | E Time: 7.278s | ~Time Left: 895.199s |  Train Loss: 0.5360 | Train Acc. 78.3925% | Test Loss: 0.6076 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 2/3 | E 78/200 Ended | E Time: 6.681s | ~Time Left: 815.121s |  Train Loss: 0.5049 | Train Acc. 78.7056% | Test Loss: 0.8334 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 2/3 | E 79/200 Ended | E Time: 7.081s | ~Time Left: 856.767s |  Train Loss: 0.5362 | Train Acc. 78.1837% | Test Loss: 0.8592 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 2/3 | E 80/200 Ended | E Time: 6.688s | ~Time Left: 802.610s |  Train Loss: 0.5278 | Train Acc. 79.9582% | Test Loss: 0.9164 | Test Acc. 63.3333%
AdamP on BACH_transformed: T 2/3 | E 81/200 Ended | E Time: 6.842s | ~Time Left: 814.212s |  Train Loss: 0.5131 | Train Acc. 79.5407% | Test Loss: 0.8010 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 2/3 | E 82/200 Ended | E Time: 6.726s | ~Time Left: 793.642s |  Train Loss: 0.4900 | Train Acc. 80.2714% | Test Loss: 0.7276 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 2/3 | E 83/200 Ended | E Time: 6.762s | ~Time Left: 791.163s |  Train Loss: 0.5080 | Train Acc. 79.8539% | Test Loss: 0.7658 | Test Acc. 68.3333%
AdamP on BACH_transformed: T 2/3 | E 84/200 Ended | E Time: 7.083s | ~Time Left: 821.652s |  Train Loss: 0.5046 | Train Acc. 79.2276% | Test Loss: 0.6666 | Test Acc. 71.6667%
AdamP on BACH_transformed: T 2/3 | E 85/200 Ended | E Time: 6.765s | ~Time Left: 778.002s |  Train Loss: 0.4576 | Train Acc. 82.7766% | Test Loss: 0.7465 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 2/3 | E 86/200 Ended | E Time: 6.754s | ~Time Left: 769.994s |  Train Loss: 0.5098 | Train Acc. 79.3319% | Test Loss: 0.9945 | Test Acc. 67.5000%
AdamP on BACH_transformed: T 2/3 | E 87/200 Ended | E Time: 6.739s | ~Time Left: 761.546s |  Train Loss: 0.4731 | Train Acc. 81.3152% | Test Loss: 0.7698 | Test Acc. 71.6667%
AdamP on BACH_transformed: T 2/3 | E 88/200 Ended | E Time: 6.673s | ~Time Left: 747.421s |  Train Loss: 0.4555 | Train Acc. 83.7161% | Test Loss: 0.7244 | Test Acc. 73.7500%
AdamP on BACH_transformed: T 2/3 | E 89/200 Ended | E Time: 6.917s | ~Time Left: 767.805s |  Train Loss: 0.4343 | Train Acc. 83.4029% | Test Loss: 0.6198 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 90/200 Ended | E Time: 6.709s | ~Time Left: 738.004s |  Train Loss: 0.4193 | Train Acc. 82.7766% | Test Loss: 0.6546 | Test Acc. 75.8333%
AdamP on BACH_transformed: T 2/3 | E 91/200 Ended | E Time: 6.791s | ~Time Left: 740.179s |  Train Loss: 0.4060 | Train Acc. 84.0292% | Test Loss: 0.6373 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 2/3 | E 92/200 Ended | E Time: 6.676s | ~Time Left: 720.997s |  Train Loss: 0.4393 | Train Acc. 82.6722% | Test Loss: 1.0020 | Test Acc. 65.0000%
AdamP on BACH_transformed: T 2/3 | E 93/200 Ended | E Time: 6.688s | ~Time Left: 715.582s |  Train Loss: 0.4601 | Train Acc. 83.5073% | Test Loss: 0.7880 | Test Acc. 69.1667%
AdamP on BACH_transformed: T 2/3 | E 94/200 Ended | E Time: 7.106s | ~Time Left: 753.261s |  Train Loss: 0.4496 | Train Acc. 82.0459% | Test Loss: 0.6689 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 95/200 Ended | E Time: 7.167s | ~Time Left: 752.523s |  Train Loss: 0.4455 | Train Acc. 83.9248% | Test Loss: 0.8810 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 2/3 | E 96/200 Ended | E Time: 6.747s | ~Time Left: 701.671s |  Train Loss: 0.4362 | Train Acc. 83.5073% | Test Loss: 0.7189 | Test Acc. 75.0000%
AdamP on BACH_transformed: T 2/3 | E 97/200 Ended | E Time: 6.742s | ~Time Left: 694.397s |  Train Loss: 0.4125 | Train Acc. 83.2985% | Test Loss: 0.5891 | Test Acc. 78.3333%
AdamP on BACH_transformed: T 2/3 | E 98/200 Ended | E Time: 6.773s | ~Time Left: 690.882s |  Train Loss: 0.3975 | Train Acc. 85.0731% | Test Loss: 0.5898 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 99/200 Ended | E Time: 6.728s | ~Time Left: 679.520s |  Train Loss: 0.3984 | Train Acc. 85.8038% | Test Loss: 0.7495 | Test Acc. 71.6667%
AdamP on BACH_transformed: T 2/3 | E 100/200 Ended | E Time: 6.702s | ~Time Left: 670.183s |  Train Loss: 0.4090 | Train Acc. 84.0292% | Test Loss: 0.9729 | Test Acc. 67.9167%
AdamP on BACH_transformed: T 2/3 | E 101/200 Ended | E Time: 6.703s | ~Time Left: 663.620s |  Train Loss: 0.3663 | Train Acc. 85.8038% | Test Loss: 0.6911 | Test Acc. 70.4167%
AdamP on BACH_transformed: T 2/3 | E 102/200 Ended | E Time: 7.040s | ~Time Left: 689.877s |  Train Loss: 0.4508 | Train Acc. 83.1942% | Test Loss: 0.4895 | Test Acc. 79.5833%
AdamP on BACH_transformed: T 2/3 | E 103/200 Ended | E Time: 6.760s | ~Time Left: 655.766s |  Train Loss: 0.3548 | Train Acc. 85.0731% | Test Loss: 0.4756 | Test Acc. 82.5000%
AdamP on BACH_transformed: T 2/3 | E 104/200 Ended | E Time: 6.695s | ~Time Left: 642.694s |  Train Loss: 0.3969 | Train Acc. 84.5511% | Test Loss: 0.9012 | Test Acc. 68.7500%
AdamP on BACH_transformed: T 2/3 | E 105/200 Ended | E Time: 6.691s | ~Time Left: 635.690s |  Train Loss: 0.3923 | Train Acc. 84.0292% | Test Loss: 0.5477 | Test Acc. 79.5833%
AdamP on BACH_transformed: T 2/3 | E 106/200 Ended | E Time: 7.211s | ~Time Left: 677.875s |  Train Loss: 0.3485 | Train Acc. 87.4739% | Test Loss: 0.6063 | Test Acc. 75.0000%
AdamP on BACH_transformed: T 2/3 | E 107/200 Ended | E Time: 6.667s | ~Time Left: 619.997s |  Train Loss: 0.3978 | Train Acc. 85.6994% | Test Loss: 0.8342 | Test Acc. 70.8333%
AdamP on BACH_transformed: T 2/3 | E 108/200 Ended | E Time: 6.707s | ~Time Left: 617.054s |  Train Loss: 0.4460 | Train Acc. 82.2547% | Test Loss: 0.7987 | Test Acc. 72.5000%
AdamP on BACH_transformed: T 2/3 | E 109/200 Ended | E Time: 6.690s | ~Time Left: 608.791s |  Train Loss: 0.3534 | Train Acc. 87.1608% | Test Loss: 0.6467 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 2/3 | E 110/200 Ended | E Time: 6.779s | ~Time Left: 610.075s |  Train Loss: 0.3630 | Train Acc. 86.3257% | Test Loss: 0.6395 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 2/3 | E 111/200 Ended | E Time: 6.777s | ~Time Left: 603.196s |  Train Loss: 0.3594 | Train Acc. 86.5344% | Test Loss: 0.8932 | Test Acc. 65.8333%
AdamP on BACH_transformed: T 2/3 | E 112/200 Ended | E Time: 6.659s | ~Time Left: 586.022s |  Train Loss: 0.3084 | Train Acc. 88.2046% | Test Loss: 0.5623 | Test Acc. 76.6667%
AdamP on BACH_transformed: T 2/3 | E 113/200 Ended | E Time: 6.652s | ~Time Left: 578.693s |  Train Loss: 0.3265 | Train Acc. 87.2651% | Test Loss: 0.4687 | Test Acc. 82.9167%
AdamP on BACH_transformed: T 2/3 | E 114/200 Ended | E Time: 6.628s | ~Time Left: 570.050s |  Train Loss: 0.3523 | Train Acc. 87.1608% | Test Loss: 0.5893 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 2/3 | E 115/200 Ended | E Time: 6.686s | ~Time Left: 568.289s |  Train Loss: 0.3551 | Train Acc. 86.1169% | Test Loss: 0.6198 | Test Acc. 74.5833%
AdamP on BACH_transformed: T 2/3 | E 116/200 Ended | E Time: 6.752s | ~Time Left: 567.202s |  Train Loss: 0.3591 | Train Acc. 86.6388% | Test Loss: 0.5343 | Test Acc. 78.3333%
AdamP on BACH_transformed: T 2/3 | E 117/200 Ended | E Time: 6.664s | ~Time Left: 553.120s |  Train Loss: 0.3054 | Train Acc. 88.2046% | Test Loss: 0.6409 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 2/3 | E 118/200 Ended | E Time: 7.139s | ~Time Left: 585.381s |  Train Loss: 0.3299 | Train Acc. 87.4739% | Test Loss: 0.4827 | Test Acc. 82.9167%
AdamP on BACH_transformed: T 2/3 | E 119/200 Ended | E Time: 6.706s | ~Time Left: 543.170s |  Train Loss: 0.3028 | Train Acc. 88.6221% | Test Loss: 0.5618 | Test Acc. 79.1667%
AdamP on BACH_transformed: T 2/3 | E 120/200 Ended | E Time: 6.724s | ~Time Left: 537.929s |  Train Loss: 0.3138 | Train Acc. 88.6221% | Test Loss: 0.8932 | Test Acc. 69.5833%
AdamP on BACH_transformed: T 2/3 | E 121/200 Ended | E Time: 6.752s | ~Time Left: 533.421s |  Train Loss: 0.4144 | Train Acc. 84.4468% | Test Loss: 0.6736 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 2/3 | E 122/200 Ended | E Time: 6.798s | ~Time Left: 530.208s |  Train Loss: 0.3591 | Train Acc. 85.6994% | Test Loss: 0.5516 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 2/3 | E 123/200 Ended | E Time: 6.890s | ~Time Left: 530.554s |  Train Loss: 0.2764 | Train Acc. 90.3967% | Test Loss: 0.6370 | Test Acc. 79.1667%
AdamP on BACH_transformed: T 2/3 | E 124/200 Ended | E Time: 6.780s | ~Time Left: 515.287s |  Train Loss: 0.3294 | Train Acc. 87.1608% | Test Loss: 0.6645 | Test Acc. 77.9167%
AdamP on BACH_transformed: T 2/3 | E 125/200 Ended | E Time: 6.722s | ~Time Left: 504.180s |  Train Loss: 0.3166 | Train Acc. 87.7871% | Test Loss: 0.4985 | Test Acc. 78.3333%
AdamP on BACH_transformed: T 2/3 | E 126/200 Ended | E Time: 6.656s | ~Time Left: 492.569s |  Train Loss: 0.2997 | Train Acc. 88.4134% | Test Loss: 0.7109 | Test Acc. 74.1667%
AdamP on BACH_transformed: T 2/3 | E 127/200 Ended | E Time: 6.669s | ~Time Left: 486.816s |  Train Loss: 0.3054 | Train Acc. 88.1002% | Test Loss: 0.7598 | Test Acc. 73.3333%
AdamP on BACH_transformed: T 2/3 | E 128/200 Ended | E Time: 6.704s | ~Time Left: 482.667s |  Train Loss: 0.3223 | Train Acc. 86.0125% | Test Loss: 0.8409 | Test Acc. 71.2500%
AdamP on BACH_transformed: T 2/3 | E 129/200 Ended | E Time: 6.975s | ~Time Left: 495.221s |  Train Loss: 0.2732 | Train Acc. 88.6221% | Test Loss: 0.5877 | Test Acc. 77.9167%
AdamP on BACH_transformed: T 2/3 | E 130/200 Ended | E Time: 6.729s | ~Time Left: 470.999s |  Train Loss: 0.3380 | Train Acc. 87.1608% | Test Loss: 0.6208 | Test Acc. 78.3333%
AdamP on BACH_transformed: T 2/3 | E 131/200 Ended | E Time: 7.017s | ~Time Left: 484.141s |  Train Loss: 0.3239 | Train Acc. 88.8309% | Test Loss: 0.6129 | Test Acc. 79.5833%
AdamP on BACH_transformed: T 2/3 | E 132/200 Ended | E Time: 6.696s | ~Time Left: 455.309s |  Train Loss: 0.2727 | Train Acc. 90.0835% | Test Loss: 0.6990 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 2/3 | E 133/200 Ended | E Time: 6.729s | ~Time Left: 450.846s |  Train Loss: 0.2963 | Train Acc. 88.4134% | Test Loss: 0.5191 | Test Acc. 81.2500%
AdamP on BACH_transformed: T 2/3 | E 134/200 Ended | E Time: 6.763s | ~Time Left: 446.348s |  Train Loss: 0.2776 | Train Acc. 89.4572% | Test Loss: 0.6347 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 135/200 Ended | E Time: 6.868s | ~Time Left: 446.427s |  Train Loss: 0.2661 | Train Acc. 90.2923% | Test Loss: 0.5231 | Test Acc. 76.2500%
AdamP on BACH_transformed: T 2/3 | E 136/200 Ended | E Time: 7.113s | ~Time Left: 455.222s |  Train Loss: 0.2894 | Train Acc. 89.5616% | Test Loss: 0.5785 | Test Acc. 81.6667%
AdamP on BACH_transformed: T 2/3 | E 137/200 Ended | E Time: 6.755s | ~Time Left: 425.586s |  Train Loss: 0.2886 | Train Acc. 88.9353% | Test Loss: 0.5833 | Test Acc. 79.1667%
AdamP on BACH_transformed: T 2/3 | E 138/200 Ended | E Time: 6.754s | ~Time Left: 418.772s |  Train Loss: 0.2884 | Train Acc. 88.9353% | Test Loss: 0.4673 | Test Acc. 81.2500%
AdamP on BACH_transformed: T 2/3 | E 139/200 Ended | E Time: 6.639s | ~Time Left: 404.980s |  Train Loss: 0.2689 | Train Acc. 89.6660% | Test Loss: 0.5912 | Test Acc. 80.4167%
AdamP on BACH_transformed: T 2/3 | E 140/200 Ended | E Time: 6.792s | ~Time Left: 407.528s |  Train Loss: 0.2406 | Train Acc. 91.4405% | Test Loss: 0.6018 | Test Acc. 78.3333%
AdamP on BACH_transformed: T 2/3 | E 141/200 Ended | E Time: 6.787s | ~Time Left: 400.417s |  Train Loss: 0.2355 | Train Acc. 92.2756% | Test Loss: 0.5828 | Test Acc. 77.0833%
AdamP on BACH_transformed: T 2/3 | E 142/200 Ended | E Time: 6.760s | ~Time Left: 392.052s |  Train Loss: 0.2643 | Train Acc. 89.2484% | Test Loss: 0.7563 | Test Acc. 72.9167%
AdamP on BACH_transformed: T 2/3 | E 143/200 Ended | E Time: 6.673s | ~Time Left: 380.377s |  Train Loss: 0.2764 | Train Acc. 89.0397% | Test Loss: 0.9753 | Test Acc. 66.2500%
AdamP on BACH_transformed: T 2/3 | E 144/200 Ended | E Time: 6.694s | ~Time Left: 374.858s |  Train Loss: 0.2834 | Train Acc. 89.6660% | Test Loss: 0.5823 | Test Acc. 77.5000%
AdamP on BACH_transformed: T 2/3 | E 145/200 Ended | E Time: 6.811s | ~Time Left: 374.597s |  Train Loss: 0.2943 | Train Acc. 87.9958% | Test Loss: 1.0559 | Test Acc. 70.0000%
AdamP on BACH_transformed: T 2/3 | E 146/200 Ended | E Time: 6.787s | ~Time Left: 366.489s |  Train Loss: 0.2679 | Train Acc. 89.1441% | Test Loss: 0.5914 | Test Acc. 75.4167%
AdamP on BACH_transformed: T 2/3 | E 147/200 Ended | E Time: 6.652s | ~Time Left: 352.579s |  Train Loss: 0.2498 | Train Acc. 89.9791% | Test Loss: 0.5443 | Test Acc. 78.7500%
AdamP on BACH_transformed: T 2/3 | E 148/200 Ended | E Time: 6.673s | ~Time Left: 346.971s |  Train Loss: 0.2263 | Train Acc. 91.6493% | Test Loss: 0.5337 | Test Acc. 81.6667%
AdamP on BACH_transformed: T 2/3 | E 149/200 Ended | E Time: 6.717s | ~Time Left: 342.543s |  Train Loss: 0.2385 | Train Acc. 90.3967% | Test Loss: 0.5387 | Test Acc. 79.5833%
AdamP on BACH_transformed: T 2/3 | E 150/200 Ended | E Time: 7.099s | ~Time Left: 354.935s |  Train Loss: 0.2558 | Train Acc. 90.6054% | Test Loss: 0.5711 | Test Acc. 77.0833%
AdamP on BACH_transformed: T 2/3 | E 151/200 Ended | E Time: 6.775s | ~Time Left: 331.992s |  Train Loss: 0.2329 | Train Acc. 90.6054% | Test Loss: 0.4752 | Test Acc. 83.3333%
AdamP on BACH_transformed: T 2/3 | E 152/200 Ended | E Time: 6.707s | ~Time Left: 321.929s |  Train Loss: 0.2315 | Train Acc. 91.4405% | Test Loss: 0.4998 | Test Acc. 81.2500%
AdamP on BACH_transformed: T 2/3 | E 153/200 Ended | E Time: 6.678s | ~Time Left: 313.854s |  Train Loss: 0.2698 | Train Acc. 90.1879% | Test Loss: 0.4960 | Test Acc. 80.8333%
