transferring data
Tue Jul  6 16:20:03 PDT 2021

Finished transferring
Tue Jul  6 16:20:09 PDT 2021

Adas: Argument Parser Options
---------------------------------------------
    config              : PostTrainingConfigs/AJ-Lymph_transformed_testing/AdamP/lr-0.001-config-AdamP.yaml
    data                : /localscratch/zhan8425.7068009.0        
    output              : ImageNet_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning
    checkpoint          : ImageNet_post_trained/AJ-Lymph_transformed/AdamP/checkpoint/fine_tuning/lr-0.001
    resume              : None                                    
    pretrained_model    : ImageNet                                
    freeze_encoder      : 1                                       
    root                : .                                       
    save_freq           : 200                                     
    cpu                 : 0                                       
    gpu                 : 0                                       
    mpd                 : 0                                       
    dist_url            : tcp://127.0.0.1:23456                   
    dist_backend        : nccl                                    
    world_size          : -1                                      
    rank                : -1                                      
---------------------------------------------
Adas: Output dir ImageNet_post_trained/AJ-Lymph_transformed/AdamP/output/fine_tuning does not exist, building
Adas: Notice: early stop will not be used as it was set to -1.0, training till completion
Adas: Experiment Configuration
---------------------------------------------
    dataset              AJ-Lymph_transformed
    network              ResNet18            
    optimizer            AdamP               
    scheduler            None                
    level                L3Only              
    color_kwargs         {'augmentation': 'Color-Distortion', 'distortion': 0.3}
    degree_of_rotation   45                  
    vertical_flipping    0.5                 
    horizontal_flipping  0.5                 
    horizontal_shift     0.1                 
    vertical_shift       0.1                 
    gaussian_blur        0                   
    kernel_size          9                   
    variance             0.1                 
    cutout               0                   
    n_holes              1                   
    cutout_length        16                  
    init_lr              0.001               
    early_stop_threshold -1.0                
    optimizer_kwargs     {'weight_decay': 0.0005}
    scheduler_kwargs     {'gamma': 0.5, 'step_size': 20.0}
    p                    1                   
    start_trial          0                   
    n_trials             3                   
    num_workers          4                   
    max_epochs           200                 
    mini_batch_size      32                  
    loss                 cross_entropy       
    early_stop_patience  10                  
---------------------------------------------
Adas: Pytorch device is set to cuda
AdamP on AJ-Lymph_transformed: T 1/3 | E 1/200 Ended | E Time: 4.164s | ~Time Left: 828.559s |  Train Loss: 1.5377 | Train Acc. 39.4649% | Test Loss: 16.8292 | Test Acc. 32.4324%
AdamP on AJ-Lymph_transformed: T 2/3 | E 122/200 Ended | E Time: 3.244s | ~Time Left: 253.060s |  Train Loss: 0.7608 | Train Acc. 67.5585% | Test Loss: 0.7082 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 2/3 | E 123/200 Ended | E Time: 3.279s | ~Time Left: 252.458s |  Train Loss: 0.8142 | Train Acc. 61.8729% | Test Loss: 0.8447 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 2/3 | E 124/200 Ended | E Time: 3.251s | ~Time Left: 247.078s |  Train Loss: 0.6433 | Train Acc. 73.2441% | Test Loss: 0.6110 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 125/200 Ended | E Time: 3.329s | ~Time Left: 249.687s |  Train Loss: 0.6895 | Train Acc. 70.5686% | Test Loss: 0.5062 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 126/200 Ended | E Time: 3.278s | ~Time Left: 242.568s |  Train Loss: 0.6442 | Train Acc. 72.5752% | Test Loss: 0.6656 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 127/200 Ended | E Time: 3.291s | ~Time Left: 240.218s |  Train Loss: 0.6016 | Train Acc. 74.5819% | Test Loss: 0.4764 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 128/200 Ended | E Time: 3.296s | ~Time Left: 237.297s |  Train Loss: 0.6000 | Train Acc. 75.2508% | Test Loss: 0.5161 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 129/200 Ended | E Time: 3.252s | ~Time Left: 230.864s |  Train Loss: 0.6238 | Train Acc. 71.9064% | Test Loss: 0.4312 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 130/200 Ended | E Time: 3.290s | ~Time Left: 230.271s |  Train Loss: 0.6040 | Train Acc. 75.2508% | Test Loss: 0.8056 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 131/200 Ended | E Time: 3.271s | ~Time Left: 225.695s |  Train Loss: 0.5647 | Train Acc. 73.5786% | Test Loss: 0.7220 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 132/200 Ended | E Time: 3.238s | ~Time Left: 220.211s |  Train Loss: 0.6187 | Train Acc. 76.5886% | Test Loss: 1.2590 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 2/3 | E 133/200 Ended | E Time: 3.302s | ~Time Left: 221.228s |  Train Loss: 0.5847 | Train Acc. 74.2475% | Test Loss: 0.4431 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 2/3 | E 134/200 Ended | E Time: 3.229s | ~Time Left: 213.126s |  Train Loss: 0.5704 | Train Acc. 74.2475% | Test Loss: 0.7264 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 135/200 Ended | E Time: 3.468s | ~Time Left: 225.414s |  Train Loss: 0.6243 | Train Acc. 70.2341% | Test Loss: 0.6490 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 136/200 Ended | E Time: 3.296s | ~Time Left: 210.930s |  Train Loss: 0.5931 | Train Acc. 76.2542% | Test Loss: 0.4509 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 137/200 Ended | E Time: 3.270s | ~Time Left: 206.032s |  Train Loss: 0.6538 | Train Acc. 76.5886% | Test Loss: 0.6338 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 138/200 Ended | E Time: 3.252s | ~Time Left: 201.641s |  Train Loss: 0.6511 | Train Acc. 71.9064% | Test Loss: 0.5959 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 139/200 Ended | E Time: 3.264s | ~Time Left: 199.103s |  Train Loss: 0.6591 | Train Acc. 69.2308% | Test Loss: 0.5718 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 140/200 Ended | E Time: 3.227s | ~Time Left: 193.632s |  Train Loss: 0.5361 | Train Acc. 75.2508% | Test Loss: 0.5026 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 141/200 Ended | E Time: 3.277s | ~Time Left: 193.328s |  Train Loss: 0.6106 | Train Acc. 75.9197% | Test Loss: 0.7270 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 142/200 Ended | E Time: 3.736s | ~Time Left: 216.715s |  Train Loss: 0.6030 | Train Acc. 72.9097% | Test Loss: 0.6815 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 143/200 Ended | E Time: 3.247s | ~Time Left: 185.098s |  Train Loss: 0.5627 | Train Acc. 78.2609% | Test Loss: 0.4366 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 144/200 Ended | E Time: 3.259s | ~Time Left: 182.495s |  Train Loss: 0.5776 | Train Acc. 75.2508% | Test Loss: 0.9272 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 145/200 Ended | E Time: 3.476s | ~Time Left: 191.177s |  Train Loss: 0.5441 | Train Acc. 77.9264% | Test Loss: 0.8041 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 146/200 Ended | E Time: 3.286s | ~Time Left: 177.423s |  Train Loss: 0.5764 | Train Acc. 72.9097% | Test Loss: 0.4635 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 2/3 | E 147/200 Ended | E Time: 3.244s | ~Time Left: 171.933s |  Train Loss: 0.5631 | Train Acc. 78.9298% | Test Loss: 0.8919 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 148/200 Ended | E Time: 3.338s | ~Time Left: 173.583s |  Train Loss: 0.5898 | Train Acc. 68.8963% | Test Loss: 0.8844 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 149/200 Ended | E Time: 3.279s | ~Time Left: 167.222s |  Train Loss: 0.5488 | Train Acc. 73.5786% | Test Loss: 0.4631 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 150/200 Ended | E Time: 3.236s | ~Time Left: 161.782s |  Train Loss: 0.6049 | Train Acc. 75.9197% | Test Loss: 0.8048 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 151/200 Ended | E Time: 3.258s | ~Time Left: 159.646s |  Train Loss: 0.5948 | Train Acc. 74.9164% | Test Loss: 0.7705 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 152/200 Ended | E Time: 3.515s | ~Time Left: 168.740s |  Train Loss: 0.5773 | Train Acc. 73.2441% | Test Loss: 0.6748 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 153/200 Ended | E Time: 3.236s | ~Time Left: 152.109s |  Train Loss: 0.6307 | Train Acc. 70.5686% | Test Loss: 0.4235 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 154/200 Ended | E Time: 3.315s | ~Time Left: 152.504s |  Train Loss: 0.5218 | Train Acc. 77.5920% | Test Loss: 1.0822 | Test Acc. 51.3514%
AdamP on AJ-Lymph_transformed: T 2/3 | E 155/200 Ended | E Time: 3.250s | ~Time Left: 146.260s |  Train Loss: 0.6299 | Train Acc. 75.9197% | Test Loss: 0.3417 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 156/200 Ended | E Time: 3.388s | ~Time Left: 149.066s |  Train Loss: 0.5120 | Train Acc. 76.9231% | Test Loss: 0.6828 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 157/200 Ended | E Time: 3.244s | ~Time Left: 139.478s |  Train Loss: 0.5148 | Train Acc. 77.5920% | Test Loss: 0.6800 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 158/200 Ended | E Time: 3.259s | ~Time Left: 136.886s |  Train Loss: 0.4863 | Train Acc. 78.2609% | Test Loss: 1.0423 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 2/3 | E 159/200 Ended | E Time: 3.248s | ~Time Left: 133.156s |  Train Loss: 0.5560 | Train Acc. 75.9197% | Test Loss: 0.5659 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 160/200 Ended | E Time: 3.335s | ~Time Left: 133.388s |  Train Loss: 0.6017 | Train Acc. 73.9130% | Test Loss: 0.6123 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 161/200 Ended | E Time: 3.389s | ~Time Left: 132.168s |  Train Loss: 0.6764 | Train Acc. 72.2408% | Test Loss: 2.0947 | Test Acc. 43.2432%
AdamP on AJ-Lymph_transformed: T 2/3 | E 162/200 Ended | E Time: 3.230s | ~Time Left: 122.730s |  Train Loss: 0.7235 | Train Acc. 70.5686% | Test Loss: 0.8500 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 163/200 Ended | E Time: 3.344s | ~Time Left: 123.723s |  Train Loss: 0.6644 | Train Acc. 70.2341% | Test Loss: 0.6441 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 164/200 Ended | E Time: 3.258s | ~Time Left: 117.283s |  Train Loss: 0.5952 | Train Acc. 76.5886% | Test Loss: 0.5370 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 165/200 Ended | E Time: 3.268s | ~Time Left: 114.363s |  Train Loss: 0.5425 | Train Acc. 78.2609% | Test Loss: 0.8170 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 166/200 Ended | E Time: 3.241s | ~Time Left: 110.205s |  Train Loss: 0.6162 | Train Acc. 72.9097% | Test Loss: 0.3193 | Test Acc. 83.7838%
AdamP on AJ-Lymph_transformed: T 2/3 | E 167/200 Ended | E Time: 3.283s | ~Time Left: 108.338s |  Train Loss: 0.5427 | Train Acc. 74.5819% | Test Loss: 0.4014 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 168/200 Ended | E Time: 3.255s | ~Time Left: 104.173s |  Train Loss: 0.6295 | Train Acc. 75.2508% | Test Loss: 0.6349 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 169/200 Ended | E Time: 3.241s | ~Time Left: 100.460s |  Train Loss: 0.5495 | Train Acc. 77.9264% | Test Loss: 0.4859 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 170/200 Ended | E Time: 3.236s | ~Time Left: 97.081s |  Train Loss: 0.6072 | Train Acc. 72.5752% | Test Loss: 0.9158 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 171/200 Ended | E Time: 3.228s | ~Time Left: 93.615s |  Train Loss: 0.5897 | Train Acc. 76.5886% | Test Loss: 0.8553 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 172/200 Ended | E Time: 3.250s | ~Time Left: 91.006s |  Train Loss: 0.6022 | Train Acc. 77.2575% | Test Loss: 0.4653 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 173/200 Ended | E Time: 3.262s | ~Time Left: 88.078s |  Train Loss: 0.6608 | Train Acc. 72.5752% | Test Loss: 0.5021 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 174/200 Ended | E Time: 3.322s | ~Time Left: 86.373s |  Train Loss: 0.6140 | Train Acc. 74.2475% | Test Loss: 0.3561 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 175/200 Ended | E Time: 3.236s | ~Time Left: 80.903s |  Train Loss: 0.5977 | Train Acc. 74.9164% | Test Loss: 0.5058 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 176/200 Ended | E Time: 3.277s | ~Time Left: 78.642s |  Train Loss: 0.5290 | Train Acc. 77.2575% | Test Loss: 0.5850 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 177/200 Ended | E Time: 3.235s | ~Time Left: 74.402s |  Train Loss: 0.4456 | Train Acc. 81.6054% | Test Loss: 0.6507 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 178/200 Ended | E Time: 3.269s | ~Time Left: 71.925s |  Train Loss: 0.5067 | Train Acc. 76.5886% | Test Loss: 0.7306 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 179/200 Ended | E Time: 3.517s | ~Time Left: 73.852s |  Train Loss: 0.5866 | Train Acc. 75.5853% | Test Loss: 0.4757 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 2/3 | E 180/200 Ended | E Time: 3.303s | ~Time Left: 66.062s |  Train Loss: 0.4876 | Train Acc. 77.9264% | Test Loss: 0.8170 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 181/200 Ended | E Time: 3.324s | ~Time Left: 63.158s |  Train Loss: 0.5302 | Train Acc. 78.2609% | Test Loss: 1.5144 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 2/3 | E 182/200 Ended | E Time: 3.254s | ~Time Left: 58.570s |  Train Loss: 0.6587 | Train Acc. 72.5752% | Test Loss: 0.8242 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 183/200 Ended | E Time: 3.247s | ~Time Left: 55.201s |  Train Loss: 0.5285 | Train Acc. 76.5886% | Test Loss: 0.7859 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 184/200 Ended | E Time: 3.222s | ~Time Left: 51.555s |  Train Loss: 0.5682 | Train Acc. 76.5886% | Test Loss: 1.1922 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 185/200 Ended | E Time: 3.258s | ~Time Left: 48.867s |  Train Loss: 0.5259 | Train Acc. 78.2609% | Test Loss: 1.2420 | Test Acc. 48.6487%
AdamP on AJ-Lymph_transformed: T 2/3 | E 186/200 Ended | E Time: 3.239s | ~Time Left: 45.349s |  Train Loss: 0.5853 | Train Acc. 74.9164% | Test Loss: 0.4322 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 187/200 Ended | E Time: 3.242s | ~Time Left: 42.145s |  Train Loss: 0.5275 | Train Acc. 74.5819% | Test Loss: 0.6612 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 2/3 | E 188/200 Ended | E Time: 3.338s | ~Time Left: 40.058s |  Train Loss: 0.5332 | Train Acc. 76.5886% | Test Loss: 0.5208 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 189/200 Ended | E Time: 3.236s | ~Time Left: 35.601s |  Train Loss: 0.6096 | Train Acc. 76.5886% | Test Loss: 0.6006 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 2/3 | E 190/200 Ended | E Time: 3.263s | ~Time Left: 32.626s |  Train Loss: 0.5191 | Train Acc. 75.2508% | Test Loss: 0.4362 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 191/200 Ended | E Time: 3.245s | ~Time Left: 29.201s |  Train Loss: 0.5447 | Train Acc. 78.9298% | Test Loss: 0.4628 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 192/200 Ended | E Time: 3.238s | ~Time Left: 25.902s |  Train Loss: 0.5070 | Train Acc. 75.9197% | Test Loss: 0.5914 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 2/3 | E 193/200 Ended | E Time: 3.590s | ~Time Left: 25.133s |  Train Loss: 0.5085 | Train Acc. 78.5953% | Test Loss: 0.6105 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 2/3 | E 194/200 Ended | E Time: 3.217s | ~Time Left: 19.300s |  Train Loss: 0.4827 | Train Acc. 78.2609% | Test Loss: 0.7848 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 195/200 Ended | E Time: 3.257s | ~Time Left: 16.285s |  Train Loss: 0.4814 | Train Acc. 79.9331% | Test Loss: 1.8681 | Test Acc. 51.3514%
AdamP on AJ-Lymph_transformed: T 2/3 | E 196/200 Ended | E Time: 3.268s | ~Time Left: 13.074s |  Train Loss: 0.4832 | Train Acc. 80.9365% | Test Loss: 0.5687 | Test Acc. 72.9730%
AdamP on AJ-Lymph_transformed: T 2/3 | E 197/200 Ended | E Time: 3.300s | ~Time Left: 9.900s |  Train Loss: 0.5996 | Train Acc. 74.9164% | Test Loss: 0.6651 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 2/3 | E 198/200 Ended | E Time: 3.548s | ~Time Left: 7.095s |  Train Loss: 0.5576 | Train Acc. 78.5953% | Test Loss: 0.5687 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 2/3 | E 199/200 Ended | E Time: 3.242s | ~Time Left: 3.242s |  Train Loss: 0.5913 | Train Acc. 72.5752% | Test Loss: 0.3440 | Test Acc. 81.0811%
AdamP on AJ-Lymph_transformed: T 2/3 | E 200/200 Ended | E Time: 3.318s | ~Time Left: 0.000s |  Train Loss: 0.5593 | Train Acc. 78.5953% | Test Loss: 0.3848 | Test Acc. 75.6757%
AdamP on AJ-Lymph_transformed: T 3/3 | E 1/200 Ended | E Time: 3.249s | ~Time Left: 646.544s |  Train Loss: 1.6313 | Train Acc. 37.4582% | Test Loss: 4.3714 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 3/3 | E 2/200 Ended | E Time: 3.209s | ~Time Left: 635.425s |  Train Loss: 1.0871 | Train Acc. 48.8294% | Test Loss: 3.4323 | Test Acc. 29.7297%
AdamP on AJ-Lymph_transformed: T 3/3 | E 3/200 Ended | E Time: 3.247s | ~Time Left: 639.601s |  Train Loss: 0.9138 | Train Acc. 53.1773% | Test Loss: 1.7188 | Test Acc. 45.9459%
AdamP on AJ-Lymph_transformed: T 3/3 | E 4/200 Ended | E Time: 3.245s | ~Time Left: 636.066s |  Train Loss: 0.9284 | Train Acc. 53.1773% | Test Loss: 1.3929 | Test Acc. 40.5405%
AdamP on AJ-Lymph_transformed: T 3/3 | E 5/200 Ended | E Time: 3.207s | ~Time Left: 625.433s |  Train Loss: 0.8778 | Train Acc. 58.8629% | Test Loss: 0.8493 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 3/3 | E 6/200 Ended | E Time: 3.256s | ~Time Left: 631.626s |  Train Loss: 0.8843 | Train Acc. 56.8562% | Test Loss: 1.0211 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 3/3 | E 7/200 Ended | E Time: 3.236s | ~Time Left: 624.523s |  Train Loss: 0.8915 | Train Acc. 56.8562% | Test Loss: 1.0738 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 8/200 Ended | E Time: 3.221s | ~Time Left: 618.373s |  Train Loss: 0.9119 | Train Acc. 53.5117% | Test Loss: 1.0737 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 3/3 | E 9/200 Ended | E Time: 3.222s | ~Time Left: 615.395s |  Train Loss: 0.9531 | Train Acc. 54.5150% | Test Loss: 0.8727 | Test Acc. 51.3514%
AdamP on AJ-Lymph_transformed: T 3/3 | E 10/200 Ended | E Time: 4.016s | ~Time Left: 762.994s |  Train Loss: 0.9547 | Train Acc. 49.8328% | Test Loss: 0.8985 | Test Acc. 56.7568%
AdamP on AJ-Lymph_transformed: T 3/3 | E 11/200 Ended | E Time: 3.355s | ~Time Left: 634.145s |  Train Loss: 0.8565 | Train Acc. 55.1839% | Test Loss: 1.0344 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 3/3 | E 12/200 Ended | E Time: 3.226s | ~Time Left: 606.506s |  Train Loss: 0.9166 | Train Acc. 53.5117% | Test Loss: 0.7784 | Test Acc. 51.3514%
AdamP on AJ-Lymph_transformed: T 3/3 | E 13/200 Ended | E Time: 3.242s | ~Time Left: 606.233s |  Train Loss: 0.9202 | Train Acc. 52.1739% | Test Loss: 0.9909 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 14/200 Ended | E Time: 3.274s | ~Time Left: 609.048s |  Train Loss: 0.8098 | Train Acc. 55.8528% | Test Loss: 0.8006 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 15/200 Ended | E Time: 3.226s | ~Time Left: 596.854s |  Train Loss: 0.7938 | Train Acc. 58.5284% | Test Loss: 0.6174 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 3/3 | E 16/200 Ended | E Time: 3.228s | ~Time Left: 593.970s |  Train Loss: 0.7921 | Train Acc. 60.2007% | Test Loss: 0.7094 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 3/3 | E 17/200 Ended | E Time: 3.228s | ~Time Left: 590.768s |  Train Loss: 0.8023 | Train Acc. 61.5385% | Test Loss: 1.2477 | Test Acc. 45.9459%
AdamP on AJ-Lymph_transformed: T 3/3 | E 18/200 Ended | E Time: 3.230s | ~Time Left: 587.898s |  Train Loss: 0.8024 | Train Acc. 60.2007% | Test Loss: 1.2294 | Test Acc. 45.9459%
AdamP on AJ-Lymph_transformed: T 3/3 | E 19/200 Ended | E Time: 3.288s | ~Time Left: 595.177s |  Train Loss: 0.8107 | Train Acc. 60.2007% | Test Loss: 1.1223 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 20/200 Ended | E Time: 3.503s | ~Time Left: 630.580s |  Train Loss: 0.8235 | Train Acc. 62.2074% | Test Loss: 0.9975 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 21/200 Ended | E Time: 3.492s | ~Time Left: 625.073s |  Train Loss: 0.8064 | Train Acc. 61.5385% | Test Loss: 0.6660 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 22/200 Ended | E Time: 3.347s | ~Time Left: 595.784s |  Train Loss: 0.8040 | Train Acc. 63.2107% | Test Loss: 0.8441 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 23/200 Ended | E Time: 3.237s | ~Time Left: 572.976s |  Train Loss: 0.8940 | Train Acc. 63.5452% | Test Loss: 0.6516 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 24/200 Ended | E Time: 3.242s | ~Time Left: 570.628s |  Train Loss: 0.8226 | Train Acc. 60.8696% | Test Loss: 0.8105 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 25/200 Ended | E Time: 3.221s | ~Time Left: 563.666s |  Train Loss: 0.8224 | Train Acc. 62.2074% | Test Loss: 0.8397 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 26/200 Ended | E Time: 3.251s | ~Time Left: 565.614s |  Train Loss: 0.8054 | Train Acc. 62.8763% | Test Loss: 0.7467 | Test Acc. 67.5676%
AdamP on AJ-Lymph_transformed: T 3/3 | E 27/200 Ended | E Time: 3.226s | ~Time Left: 558.044s |  Train Loss: 0.8287 | Train Acc. 60.8696% | Test Loss: 0.6827 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 28/200 Ended | E Time: 3.259s | ~Time Left: 560.584s |  Train Loss: 0.7675 | Train Acc. 60.8696% | Test Loss: 0.7961 | Test Acc. 64.8649%
AdamP on AJ-Lymph_transformed: T 3/3 | E 29/200 Ended | E Time: 3.287s | ~Time Left: 562.122s |  Train Loss: 0.7919 | Train Acc. 62.2074% | Test Loss: 0.7452 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 30/200 Ended | E Time: 3.244s | ~Time Left: 551.540s |  Train Loss: 0.8007 | Train Acc. 62.2074% | Test Loss: 0.8451 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 31/200 Ended | E Time: 3.275s | ~Time Left: 553.409s |  Train Loss: 0.8790 | Train Acc. 60.2007% | Test Loss: 0.8130 | Test Acc. 54.0541%
AdamP on AJ-Lymph_transformed: T 3/3 | E 32/200 Ended | E Time: 3.815s | ~Time Left: 640.969s |  Train Loss: 0.8380 | Train Acc. 61.5385% | Test Loss: 0.7208 | Test Acc. 78.3784%
AdamP on AJ-Lymph_transformed: T 3/3 | E 33/200 Ended | E Time: 3.234s | ~Time Left: 540.001s |  Train Loss: 0.7878 | Train Acc. 56.8562% | Test Loss: 1.0548 | Test Acc. 48.6487%
AdamP on AJ-Lymph_transformed: T 3/3 | E 34/200 Ended | E Time: 3.217s | ~Time Left: 533.944s |  Train Loss: 0.8173 | Train Acc. 60.2007% | Test Loss: 0.7020 | Test Acc. 62.1622%
AdamP on AJ-Lymph_transformed: T 3/3 | E 35/200 Ended | E Time: 3.224s | ~Time Left: 531.980s |  Train Loss: 0.7422 | Train Acc. 61.5385% | Test Loss: 0.6521 | Test Acc. 70.2703%
AdamP on AJ-Lymph_transformed: T 3/3 | E 36/200 Ended | E Time: 3.267s | ~Time Left: 535.770s |  Train Loss: 0.7782 | Train Acc. 61.8729% | Test Loss: 1.0345 | Test Acc. 59.4595%
AdamP on AJ-Lymph_transformed: T 3/3 | E 37/200 Ended | E Time: 3.241s | ~Time Left: 528.319s |  Train Loss: 0.7635 | Train Acc. 59.8662% | Test Loss: 0.5757 | Test Acc. 56.7568%
